NOMINATIVO_DEL_SOGGETTO_BENEFICIARIO,CODICE_FISCALE_DEL_SOGGETTO_BENEFICIARIO,PARTITA_IVA_DEL_SOGGETTO_BENEFICIARIO,CATEGORIA,ATTO_DI_CONCESSIONE,IMPORTO_EROGATO,UNITA_DI_MISURA,MESE_DI_EROGAZIONE,ANNO_DI_EROGAZIONE
IREN AMBIENTE S.P.A.,01591110356,01591110356,BIOMETANO,BMT_10189_I,318043.59,euro,8,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,311675.08,euro,1,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,309802.24,euro,2,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,324037.44,euro,3,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,325910.18,euro,4,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,298563.86,euro,5,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,329656.35,euro,6,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,320291.33,euro,7,2025
LA CASTELLANA S.R.L. SOCIETA' AGRICOLA,11880890154,11880890154,BIOMETANO,BMT_10067_I,329281.79,euro,8,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,65527.38,euro,1,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,44558.75,euro,2,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,32576.7,euro,3,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,47179.68,euro,4,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,47554.17,euro,5,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,44932.81,euro,6,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,57664.36,euro,7,2025
LUCRA 96 S.R.L.,11902730156,11902730156,BIOMETANO,BMT_10114_I,50924.07,euro,8,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,255483.59,euro,1,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,229635.83,euro,2,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,204537.04,euro,3,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,252112.27,euro,4,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,210155.96,euro,5,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,194797.09,euro,6,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,166326.63,euro,7,2025
MASERATI ENERGIA SRL,01722820337,01722820337,BIOMETANO,BMT_10047,169698.01,euro,8,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2146138.37,euro,1,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1874546.32,euro,2,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2116544.07,euro,3,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2237917.93,euro,4,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1874546.61,euro,5,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2112049.11,euro,6,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1849072.85,euro,7,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2015399.76,euro,8,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1292943.86,euro,1,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1251003.76,euro,2,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1486064.94,euro,3,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1641339.98,euro,4,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1466477.06,euro,5,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1331912.43,euro,6,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1023608.92,euro,7,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1121458.45,euro,8,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,2110175.9,euro,1,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,2025139.57,euro,2,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,2151757.52,euro,3,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,2145763.97,euro,4,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1984681.47,euro,5,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,2258895.74,euro,6,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,2072340.32,euro,7,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,2094816.98,euro,8,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1271251.05,euro,1,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1351432.57,euro,2,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1510786.07,euro,3,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1573662.15,euro,4,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1552809.89,euro,5,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1424785.41,euro,6,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1147087.06,euro,7,2025
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1165691.72,euro,8,2025
NEXTA RENEWABLE GAS S.R.L.,09087951217,09087951217,BIOMETANO,BMT_10158_I,312049.66,euro,8,2025
NEXTA RENEWABLE GAS S.R.L.,09087951217,09087951217,BIOMETANO,BMT_10158_R,189946.94,euro,8,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057,99336.91,euro,4,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057,84221.03,euro,6,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057,57763.21,euro,7,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057,56351.58,euro,8,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057_I,155866.89,euro,4,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057_I,24728.84,euro,6,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057_I,207198.1,euro,7,2025
NOVAMONT SPA,08526630150,01593330036,BIOMETANO,BMT_10057_I,101163.5,euro,8,2025
PANTAR SRL,03457320046,03457320046,BIOMETANO,BMT_10112_I,693027.92,euro,5,2025
PANTAR SRL,03457320046,03457320046,BIOMETANO,BMT_10112_I,194047.92,euro,6,2025
PANTAR SRL,03457320046,03457320046,BIOMETANO,BMT_10112_I,216898.84,euro,7,2025
PANTAR SRL,03457320046,03457320046,BIOMETANO,BMT_10112_I,183183.97,euro,8,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,182435.01,euro,1,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,179063.39,euro,2,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,175692.05,euro,3,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,167450.49,euro,4,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,154713.61,euro,5,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,180187.16,euro,6,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,165577.32,euro,7,2025
PIEVE ECOENERGIA SCA,01413540194,01413540194,BIOMETANO,BMT_10149_I,213152.69,euro,8,2025
RECALL LATINA S.R.L.,02734310598,02734310598,BIOMETANO,BMT_10105_I,137107.05,euro,1,2025
RECALL LATINA S.R.L.,02734310598,02734310598,BIOMETANO,BMT_10105_I,1020436.81,euro,3,2025
RECALL LATINA S.R.L.,02734310598,02734310598,BIOMETANO,BMT_10105_I,201540.09,euro,4,2025
RECALL LATINA S.R.L.,02734310598,02734310598,BIOMETANO,BMT_10105_I,187679.32,euro,5,2025
RECALL LATINA S.R.L.,02734310598,02734310598,BIOMETANO,BMT_10105_I,191799.93,euro,6,2025
RECALL LATINA S.R.L.,02734310598,02734310598,BIOMETANO,BMT_10105_I,106142.26,euro,7,2025
RECALL LATINA S.R.L.,02734310598,02734310598,BIOMETANO,BMT_10105_I,146097.6,euro,8,2025
REVERE ENERGIA SRL,02446060200,02446060200,BIOMETANO,BMT_10132_I,207947.32,euro,1,2025
REVERE ENERGIA SRL,02446060200,02446060200,BIOMETANO,BMT_10132_I,257779.68,euro,3,2025
REVERE ENERGIA SRL,02446060200,02446060200,BIOMETANO,BMT_10132_I,148373.42,euro,4,2025
REVERE ENERGIA SRL,02446060200,02446060200,BIOMETANO,BMT_10132_I,142003.66,euro,5,2025
REVERE ENERGIA SRL,02446060200,02446060200,BIOMETANO,BMT_10132_I,158459.95,euro,6,2025
REVERE ENERGIA SRL,02446060200,02446060200,BIOMETANO,BMT_10132_I,146472.44,euro,7,2025
REVERE ENERGIA SRL,02446060200,02446060200,BIOMETANO,BMT_10132_I,143502.51,euro,8,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,865348.22,euro,1,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,724120.42,euro,2,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,788553.09,euro,3,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,873964.48,euro,4,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,785181.56,euro,5,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,737231.77,euro,6,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,751841.81,euro,7,2025
SANT'ILARIO BIOENERGIA SRL,04631390277,04631390277,BIOMETANO,BMT_10154_I,847367.02,euro,8,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_I,55820.01,euro,5,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_I,715875,euro,6,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_I,58438.95,euro,7,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_I,73797.94,euro,8,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_R,51073.11,euro,1,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_R,43367.8,euro,2,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_R,186526.27,euro,5,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_R,52531.95,euro,6,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_R,32427.21,euro,7,2025
SIENA AMBIENTE S.P.A.,00727560526,00727560526,BIOMETANO,BMT_10293_R,41147.23,euro,8,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_I,166220.22,euro,1,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_I,155437.35,euro,4,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_I,351504.72,euro,7,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_I,109406.51,euro,8,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_R,59758.82,euro,1,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_R,106600.25,euro,4,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_R,234427.12,euro,7,2025
SILEA SPA,83004000135,00912620135,BIOMETANO,BMT_010169_R,60905.31,euro,8,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,132318.85,euro,1,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,144353.8,euro,2,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,186288.08,euro,3,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,245828.95,euro,4,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,240156.4,euro,5,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,195827.46,euro,6,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,152605.33,euro,7,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,160645.5,euro,8,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,219562.39,euro,1,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,216190.22,euro,2,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,265273.35,euro,3,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,335338.69,euro,4,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,306862.78,euro,5,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,310609.76,euro,6,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,275764.51,euro,7,2025
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,288878.41,euro,8,2025
SOC. AGR. CRIOENERGIE SAS,04544210273,04544210273,BIOMETANO,BMT_10108_I,157738.05,euro,1,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,194047.97,euro,1,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,173069.56,euro,2,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,191425.36,euro,3,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,188803.1,euro,4,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,185431.61,euro,5,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,174942.57,euro,6,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,179438.17,euro,7,2025
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,163704.48,euro,8,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,265598.32,euro,1,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,232632.38,euro,2,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,162955.04,euro,3,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,240873.89,euro,4,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,164453.66,euro,5,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,250988.54,euro,6,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,258855.33,euro,7,2025
SOC.AGR.ARCA SRL,04054500717,04054500717,BIOMETANO,BMT_10134_I,249115.58,euro,8,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1605202.05,euro,1,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1790259.3,euro,2,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1809364.4,euro,3,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1853942.73,euro,4,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1880914.63,euro,5,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1972693.87,euro,6,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1791383.35,euro,7,2025
SOCIETA' AGRICOLA AGRIMAN S.R.L.,04048850277,04048850277,BIOMETANO,BMT_10136_I,1948719.08,euro,8,2025
SOCIETA' AGRICOLA ARIANO BIOMETANO S.R.L.,05065760281,05065760281,BIOMETANO,BMT_10283_I,56557.87,euro,6,2025
SOCIETA' AGRICOLA ASSORO BIOMETANO SRL,05350360870,05350360870,BIOMETANO,BMT_10094_I,11615.02,euro,1,2025
SOCIETA' AGRICOLA ASSORO BIOMETANO SRL,05350360870,05350360870,BIOMETANO,BMT_10094_I,12750,euro,3,2025
SOCIETA' AGRICOLA ASSORO BIOMETANO SRL,05350360870,05350360870,BIOMETANO,BMT_10094_I,75309.44,euro,5,2025
SOCIETA' AGRICOLA ASSORO BIOMETANO SRL,05350360870,05350360870,BIOMETANO,BMT_10094_I,13488.46,euro,6,2025
SOCIETA' AGRICOLA ASSORO BIOMETANO SRL,05350360870,05350360870,BIOMETANO,BMT_10094_I,13488.17,euro,7,2025
SOCIETA' AGRICOLA ASSORO BIOMETANO SRL,05350360870,05350360870,BIOMETANO,BMT_10094_I,11614.83,euro,8,2025
SOCIETA' AGRICOLA CRIOENERGIE SOCIETA' IN ACCOMANDITA SEMPLICE DI ANDRETTA IVANO & C,04544210273,04544210273,BIOMETANO,BMT_10108_I,156988.73,euro,2,2025
SOCIETA' AGRICOLA CRIOENERGIE SOCIETA' IN ACCOMANDITA SEMPLICE DI ANDRETTA IVANO & C,04544210273,04544210273,BIOMETANO,BMT_10108_I,159986.14,euro,3,2025
SOCIETA' AGRICOLA CRIOENERGIE SOCIETA' IN ACCOMANDITA SEMPLICE DI ANDRETTA IVANO & C,04544210273,04544210273,BIOMETANO,BMT_10108_I,166355.42,euro,4,2025
SOCIETA' AGRICOLA CRIOENERGIE SOCIETA' IN ACCOMANDITA SEMPLICE DI ANDRETTA IVANO & C,04544210273,04544210273,BIOMETANO,BMT_10108_I,136381.61,euro,5,2025
SOCIETA' AGRICOLA CRIOENERGIE SOCIETA' IN ACCOMANDITA SEMPLICE DI ANDRETTA IVANO & C,04544210273,04544210273,BIOMETANO,BMT_10108_I,188461.25,euro,6,2025
SOCIETA' AGRICOLA CRIOENERGIE SOCIETA' IN ACCOMANDITA SEMPLICE DI ANDRETTA IVANO & C,04544210273,04544210273,BIOMETANO,BMT_10108_I,163732.87,euro,7,2025
SOCIETA' AGRICOLA CRIOENERGIE SOCIETA' IN ACCOMANDITA SEMPLICE DI ANDRETTA IVANO & C,04544210273,04544210273,BIOMETANO,BMT_10108_I,168978.12,euro,8,2025
SOCIETA' AGRICOLA DEF SRL,02523770218,02523770218,BIOMETANO,BMT_10301_I,32845.14,euro,5,2025
SOCIETA' AGRICOLA DEF SRL,02523770218,02523770218,BIOMETANO,BMT_10301_I,982721.16,euro,6,2025
SOCIETA' AGRICOLA DEF SRL,02523770218,02523770218,BIOMETANO,BMT_10301_I,135608.6,euro,7,2025
SOCIETA' AGRICOLA DEF SRL,02523770218,02523770218,BIOMETANO,BMT_10301_I,101893.84,euro,8,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,200416.06,euro,1,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,155837.58,euro,2,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,261852.21,euro,3,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,253610.86,euro,4,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,255858.31,euro,5,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,310176.64,euro,6,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,288449.27,euro,7,2025
SOCIETA' AGRICOLA PALAZZETTO SOCIETA' SEMPLICE,00911840197,00911840197,BIOMETANO,BMT_10272_I,301186.2,euro,8,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,1865906.45,euro,1,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,1805957.55,euro,2,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,1592390.01,euro,3,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,2173144.09,euro,4,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,2022509.46,euro,5,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,1572157.33,euro,6,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,2282175.58,euro,7,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,2260069.53,euro,8,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,970450.07,euro,1,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,1028980.27,euro,2,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,954414.06,euro,3,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,1434310.7,euro,4,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,1401100.29,euro,5,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,838767.59,euro,6,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,1114268.09,euro,7,2025
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,1109341.83,euro,8,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,74172.79,euro,1,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,73423.53,euro,2,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,160332.86,euro,3,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,167825.1,euro,4,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,144224.54,euro,5,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,172695.11,euro,6,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,105639.75,euro,7,2025
TERRITORIO E RISORSE SRL,01925630061,01925630061,BIOMETANO,BMT_10138_I,172320.28,euro,8,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,473131.88,euro,1,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,110509.75,euro,2,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,112382.79,euro,3,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,127741.69,euro,4,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,119875.08,euro,5,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,132237.07,euro,6,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,114256.05,euro,7,2025
TERSAN PUGLIA S.P.A.,00475590725,00475590725,BIOMETANO,BMT_10230_I,127741.85,euro,8,2025
VERDE DO COVO SOCIETA' AGRICOLA SRL,04372380164,04372380164,BIOMETANO,BMT_10131_I,49457.02,euro,2,2025
VERDE DO COVO SOCIETA' AGRICOLA SRL,04372380164,04372380164,BIOMETANO,BMT_10131_I,304236.31,euro,5,2025
VERDE DO COVO SOCIETA' AGRICOLA SRL,04372380164,04372380164,BIOMETANO,BMT_10131_I,128513.33,euro,6,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_I,97398.36,euro,4,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_I,79417.36,euro,5,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_I,95900.2,euro,6,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_I,19104.98,euro,7,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_I,56191.44,euro,8,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_R,71531.68,euro,4,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_R,62037.26,euro,5,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_R,60398.49,euro,6,2025
VILLA BIOENERGIE SRL,03417750233,03417750233,BIOMETANO,BMT_010266_R,10631.89,euro,7,2025
