NOMINATIVO_DEL_SOGGETTO_BENEFICIARIO,CODICE_FISCALE_DEL_SOGGETTO_BENEFICIARIO,PARTITA_IVA_DEL_SOGGETTO_BENEFICIARIO,CATEGORIA,ATTO_DI_CONCESSIONE,IMPORTO_EROGATO,UNITA_DI_MISURA,MESE_DI_EROGAZIONE,ANNO_DI_EROGAZIONE
MATER-BIOTECH SPA,02301900037,02301900037,BIOMETANO,BMT_10057_I,133500,euro,12,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1994227.52,euro,1,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1913131.18,euro,2,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1973068.62,euro,3,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2036752.52,euro,4,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1899270.52,euro,5,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1960706.5,euro,6,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2177867.88,euro,7,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2007532.77,euro,8,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1920375,euro,9,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1999539.92,euro,10,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,2016523.45,euro,11,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_I,1966700.36,euro,12,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,454686.7,euro,1,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,440075.79,euro,2,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,532931.93,euro,3,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,658916.54,euro,4,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,560991.04,euro,5,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,592522.97,euro,6,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,735888.03,euro,7,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,841056.07,euro,8,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,891284.6,euro,9,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1163545.99,euro,10,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,1400229.25,euro,11,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10024_R,2037009.9,euro,12,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,4029868.02,euro,1,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1374920.87,euro,2,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1386055.71,euro,3,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1699229.28,euro,4,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1454609.18,euro,5,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1482330.01,euro,6,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1551711.19,euro,7,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1519791.06,euro,8,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1547137.57,euro,9,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1592090.67,euro,10,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1473714.05,euro,11,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_I,1646034.62,euro,12,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,340130.62,euro,1,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,316224.58,euro,2,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,373820.31,euro,3,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,547098.12,euro,4,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,427221.35,euro,5,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,444102.48,euro,6,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,542484.91,euro,7,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,636229.62,euro,8,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,717076.55,euro,9,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,926116.55,euro,10,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1030222.03,euro,11,2021
MONTELLO S.P.A.,01078620166,01078620166,BIOMETANO,BMT_10106_R,1711427.46,euro,12,2021
Masol Continental Biofuel S.r.l.,08293900968,08293900968,BIOMETANO,BMT_10036,30203.68,euro,7,2021
Masol Continental Biofuel S.r.l.,08293900968,08293900968,BIOMETANO,BMT_10044,728.06,euro,7,2021
Masol Continental Biofuel S.r.l.,08293900968,08293900968,BIOMETANO,BMT_10049,286.16,euro,7,2021
Masol Continental Biofuel S.r.l.,08293900968,08293900968,BIOMETANO,BMT_10052,21431.5,euro,7,2021
Masol Continental Biofuel S.r.l.,08293900968,08293900968,BIOMETANO,BMT_10055,41511.04,euro,7,2021
Masol Continental Biofuel S.r.l.,08293900968,08293900968,BIOMETANO,BMT_10070,332.41,euro,7,2021
Masol Continental Biofuel S.r.l.,08293900968,08293900968,BIOMETANO,BMT_10079,4768.67,euro,7,2021
SABIO FUELS SRL,03469340362,03469340362,BIOMETANO,BMT_10038,3314.72,euro,6,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,78491.18,euro,1,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,74266.87,euro,2,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,91264.93,euro,3,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,85301.96,euro,4,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,98778.63,euro,5,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,113493.95,euro,6,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,109646.07,euro,7,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,147146.68,euro,8,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,76097.23,euro,9,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,152506.94,euro,10,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,80765.24,euro,11,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087,80194.3,euro,12,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,2667969.9,euro,6,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,308303.66,euro,7,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,351507.79,euro,8,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,163704.34,euro,9,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,262155.77,euro,10,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,115500,euro,11,2021
SMA TORINO S.P.A.,07937540016,07937540016,BIOMETANO,BMT_10087_I,77250,euro,12,2021
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,980353.07,euro,9,2021
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,128491.28,euro,10,2021
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,13860.84,euro,11,2021
SOC. AGR. LEONA S.S.,01707920383,01707920383,BIOMETANO,BMT_10099_I,226638.71,euro,12,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,4715210.32,euro,6,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,1378189,euro,7,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,2100851.64,euro,8,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,762375,euro,10,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_I,1902724,euro,12,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,216922.9,euro,5,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,231334.45,euro,6,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,222509.2,euro,8,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,350215.72,euro,9,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,460206.15,euro,10,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,474495.69,euro,11,2021
SOCIETA' ESTENSE SERVIZI AMBIENTALI SPA,02599280282,02599280282,BIOMETANO,BMT_10090_R,816604.22,euro,12,2021
